timestamp,current_grade,target_grade,machine_speed,steam_pressure,dryer_temperature,moisture,basis_weight,caliper,pulp_consistency,stock_flow,refining_energy,headbox_pressure,reel_tension,ambient_temperature,humidity,transition_time,quality_score,off_spec_probability,stabilization_time
2024-03-04 11:30:00+00:00,Newsprint,Kraft,718.7654,7.2374,128.2389,5.3024,89.1109,134.5295,3.0777,3787.3461,176.8298,3.2345,3.7051,33.3125,68.3375,52.0556,70.3125,0.5298,49.8789
2024-03-04 11:35:00+00:00,Coated,CopyPaper,746.1812,7.5392,130.7076,3.1457,95.0116,86.2445,3.1318,4219.9017,129.326,3.344,3.593,20.5693,78.7176,23.0427,79.7365,0.3425,20.9031
2024-03-04 11:40:00+00:00,Board,Coated,719.3664,7.7272,119.5679,2.547,131.4302,156.4858,3.1156,4962.5318,168.4145,3.2074,3.9262,26.7464,59.3706,58.4013,53.1896,0.8417,75.4308
2024-03-04 11:45:00+00:00,Newsprint,Board,705.1929,7.266,125.1156,5.9694,96.5595,147.1085,3.014,3785.8459,162.3286,3.3078,4.1288,19.5817,62.5828,83.6496,60.2644,0.7768,104.2787
2024-03-04 11:50:00+00:00,Board,Newsprint,919.0391,8.7251,138.3862,7.0005,129.216,185.5274,3.3934,4740.7147,189.1835,3.914,5.2445,29.3931,68.1016,84.3202,41.8542,0.99,113.5615
2024-03-04 11:55:00+00:00,Coated,Board,392.0981,7.6791,126.8348,7.4274,166.5969,238.691,3.5166,5115.9158,176.0216,2.6573,4.966,26.4987,72.71,59.1091,87.1405,0.2408,46.1209
2024-03-04 12:00:00+00:00,CopyPaper,Kraft,710.7715,7.4048,127.3703,5.7393,108.6206,137.7483,3.0479,4258.6728,169.8967,3.7518,3.7823,26.2378,58.5416,35.4073,86.0927,0.2811,29.4398
2024-03-04 12:05:00+00:00,Kraft,CopyPaper,632.0642,7.4499,130.1154,3.8717,99.1781,115.4321,3.0142,3911.101,168.6594,3.4132,4.0345,24.6146,62.3592,39.9416,81.0584,0.292,34.3372
2024-03-04 12:10:00+00:00,Coated,Newsprint,823.5374,7.491,130.67,5.9553,82.4339,90.4326,2.9796,4239.1778,142.6583,3.283,3.4843,28.0774,61.797,46.3729,64.2935,0.6717,50.6228
2024-03-04 12:15:00+00:00,Coated,Board,635.3362,8.2611,125.1299,5.7716,163.3244,222.826,3.5586,5159.411,212.543,2.9959,5.1191,40.3535,39.0696,67.9177,74.3947,0.4846,67.8663
2024-03-04 12:20:00+00:00,Newsprint,Coated,763.2867,7.651,126.6711,3.687,86.2097,93.5488,3.0033,4153.0609,152.9769,3.456,3.2558,25.9371,64.1433,35.7564,90.1679,0.1508,27.4351
2024-03-04 12:25:00+00:00,CopyPaper,Board,439.3747,7.3484,120.6106,5.7177,156.2936,220.4237,3.3732,4819.5277,182.1392,2.784,4.748,35.9458,65.8558,67.6232,72.3465,0.4929,69.3008
2024-03-04 12:30:00+00:00,Board,Newsprint,1079.4496,8.3292,144.1447,5.8425,98.55,122.8373,3.4756,4724.599,197.4669,3.9906,3.7577,18.0688,94.7804,90.0982,49.0596,0.9187,124.4425
2024-03-04 12:35:00+00:00,Coated,CopyPaper,897.0917,7.545,136.5799,4.6771,81.8066,105.1329,3.3811,3769.516,155.4386,3.5762,3.6833,30.0053,59.6648,20.1574,90.3057,0.0947,16.0931
2024-03-04 12:40:00+00:00,Newsprint,Board,813.5052,8.1792,132.3175,5.2989,111.3751,185.7111,2.8809,4396.6265,184.8216,3.5489,4.6242,19.8749,78.5952,90.8837,53.5902,0.8457,112.7951
2024-03-04 12:45:00+00:00,CopyPaper,Kraft,753.3823,7.3545,131.5551,5.9111,115.0441,138.5295,2.8775,4132.0643,184.0426,3.2479,4.2465,25.6361,70.2297,32.4417,90.2221,0.2258,21.3504
2024-03-04 12:50:00+00:00,Newsprint,Coated,816.8535,7.395,137.4113,3.7333,84.4789,86.9944,2.4895,3927.1975,166.4488,3.6132,2.9014,16.237,60.5821,32.1005,90.594,0.1707,27.5166
2024-03-04 12:55:00+00:00,Kraft,Newsprint,694.2756,7.0886,124.7851,6.6296,117.1949,166.7017,2.9286,4144.9318,160.7921,3.7313,4.2614,26.9564,60.6118,64.6939,41.1065,0.9716,85.0653
2024-03-04 13:00:00+00:00,Kraft,Board,648.996,7.1703,129.9022,6.6173,129.7439,195.3728,3.1787,4731.9297,174.944,3.2872,4.5798,20.0692,76.7887,42.0335,71.9008,0.4909,37.7889
2024-03-04 13:05:00+00:00,Kraft,Coated,712.3373,7.6722,127.8324,4.8138,116.8033,142.471,3.1103,4308.6949,158.0859,3.6169,4.2605,25.5932,72.4877,39.3063,82.7699,0.3201,40.8065
2024-03-04 13:10:00+00:00,Kraft,Newsprint,1044.4581,7.4534,138.0758,5.0858,65.0787,93.8191,2.2911,3839.4609,180.1199,4.5945,3.32,34.5863,58.2792,50.8735,63.1813,0.6561,55.6108
2024-03-04 13:15:00+00:00,CopyPaper,Board,747.7579,7.8853,132.5342,4.1138,145.5597,199.3717,3.2001,4777.0659,192.9939,3.6117,4.6998,19.597,61.0032,65.8601,49.2974,0.8643,83.6261
2024-03-04 13:20:00+00:00,CopyPaper,Newsprint,868.0929,7.7682,127.3761,5.8451,72.8382,94.7653,2.5254,3790.0587,156.0107,3.7917,3.4397,26.335,57.2117,42.3239,65.2103,0.6267,49.2519
2024-03-04 13:25:00+00:00,Kraft,Coated,801.2467,7.4616,133.625,2.6512,105.1273,116.9193,2.6312,4234.9407,146.742,3.6238,3.2917,29.5002,53.9135,43.9343,79.5533,0.377,42.3842
2024-03-04 13:30:00+00:00,CopyPaper,Kraft,561.0189,7.1925,117.3029,6.4056,113.924,155.1641,3.6136,3847.0101,177.005,2.9573,4.3564,31.6693,49.4583,32.5362,89.3173,0.1344,21.7108
2024-03-04 13:35:00+00:00,CopyPaper,Newsprint,961.4733,7.534,135.1789,6.8682,69.3681,85.2881,2.3954,3975.8078,130.9758,3.9491,3.4796,19.8347,67.261,28.9366,87.56,0.2136,20.382
2024-03-04 13:40:00+00:00,Kraft,Newsprint,649.9898,7.5682,136.719,6.0503,83.1045,123.2464,2.5351,3945.2808,144.676,3.2882,4.1556,25.7331,67.9691,57.6234,56.5928,0.8151,69.1927
2024-03-04 13:45:00+00:00,Newsprint,Coated,938.026,7.7007,136.7823,3.1699,77.3343,77.8957,2.7156,4244.1769,141.15,3.9787,3.1776,17.0293,83.5853,37.5426,79.7963,0.3407,29.7802
2024-03-04 13:50:00+00:00,Kraft,Newsprint,832.8748,7.0941,129.8169,6.6462,96.3386,94.5901,3.0092,4216.819,158.8698,3.5716,3.6076,34.9673,44.2408,57.0253,51.7359,0.7724,67.1508
2024-03-04 13:55:00+00:00,Board,Newsprint,764.2571,8.1022,140.6159,6.9574,101.5849,158.0843,2.7481,3696.4675,192.56,3.6705,4.5656,32.8393,71.2051,88.3934,47.1632,0.9419,114.3032
2024-03-04 14:00:00+00:00,Kraft,Board,555.2328,7.0043,127.0169,6.9702,154.4434,206.9905,2.9128,4835.4575,179.2674,2.8924,4.7953,23.8156,71.3359,48.6554,86.7563,0.2359,38.1662
2024-03-04 14:05:00+00:00,Board,CopyPaper,819.2836,8.6082,143.5484,2.5,116.8161,147.4317,2.878,4376.9101,171.0401,3.6789,4.1932,39.6884,47.3313,71.8877,58.4333,0.767,82.8116
2024-03-04 14:10:00+00:00,Newsprint,Coated,913.1504,7.243,136.1144,3.7139,77.5964,82.8797,3.1524,3845.8158,157.4598,4.2558,3.84,22.0923,72.0996,36.6839,87.0338,0.2211,28.7564
2024-03-04 14:15:00+00:00,Coated,Newsprint,813.6565,7.4183,129.3441,7.2631,78.3663,91.804,3.0153,3700.6846,156.4236,3.6084,3.6758,28.2175,74.5749,39.2552,78.0944,0.3803,37.1245
2024-03-04 14:20:00+00:00,Board,Newsprint,806.4148,7.6871,130.2208,7.3001,73.7183,96.8917,3.1323,3794.3009,173.0023,3.7578,3.6685,29.5061,57.0672,80.1592,65.2432,0.6115,84.8062
2024-03-04 14:25:00+00:00,Newsprint,Board,743.9623,7.7152,132.5573,4.8251,115.3732,171.0982,2.4837,4507.8588,181.193,3.4962,4.3345,15.3082,79.705,86.6538,47.96,0.8993,108.3771
2024-03-04 14:30:00+00:00,Kraft,Newsprint,986.6618,7.8321,138.0885,5.3742,70.2542,79.3962,2.3999,3847.6602,157.7065,3.8915,3.4972,21.9436,75.7688,56.3723,62.7848,0.6411,56.6486
2024-03-04 14:35:00+00:00,Coated,Board,514.4981,7.7318,117.2428,7.0472,168.2321,226.9,2.8104,5203.9283,189.7001,3.0654,5.2112,25.1056,52.6457,60.4209,85.2866,0.3306,48.3388
2024-03-04 14:40:00+00:00,Board,Kraft,509.5648,7.2098,133.4727,5.938,136.4027,184.3226,2.8778,4603.8726,194.5813,2.6822,4.661,23.5826,75.8447,42.8133,91.0784,0.1758,28.4754
2024-03-04 14:45:00+00:00,Coated,CopyPaper,687.2235,6.2756,120.5417,4.9904,81.4894,100.3293,2.8243,3736.038,148.9137,3.3464,3.9264,31.5726,67.9511,26.8838,96.4483,0.0906,20.0042
2024-03-04 14:50:00+00:00,CopyPaper,Kraft,722.1009,7.7128,125.4603,5.7598,106.7786,152.8243,3.3466,4146.7517,173.5168,3.5325,4.016,31.4786,58.646,42.4492,92.1255,0.1825,34.6138
2024-03-04 14:55:00+00:00,Coated,Newsprint,770.0402,7.1935,126.6478,6.9869,64.5826,71.0443,2.9584,3482.1944,154.5118,3.8023,3.5964,22.4959,51.0566,38.6398,93.119,0.1348,30.7159
2024-03-04 15:00:00+00:00,Kraft,Board,535.3987,7.542,131.3329,6.3496,152.5698,196.8602,3.6279,4864.8219,187.9324,2.9736,4.6826,19.4361,60.9107,47.6084,81.5429,0.3083,42.2089
2024-03-04 15:05:00+00:00,CopyPaper,Kraft,776.539,7.4698,137.5672,5.5274,84.576,106.4639,2.9164,3713.1348,147.2265,3.6959,3.2396,24.8889,61.2971,37.53,74.5183,0.4458,35.3658
2024-03-04 15:10:00+00:00,Kraft,Coated,634.9883,7.1999,132.8976,3.0019,116.5382,117.5714,2.9673,4196.2318,166.2687,3.3404,3.7505,34.7328,63.9057,43.0497,78.2187,0.3596,35.1191
2024-03-04 15:15:00+00:00,Coated,Newsprint,840.056,7.1832,140.102,7.2918,68.2568,78.6054,2.9062,3584.0692,124.8757,3.5856,2.9028,34.7382,61.5558,42.1875,88.0114,0.2054,31.4669
2024-03-04 15:20:00+00:00,Board,Newsprint,751.7054,8.0299,125.9951,7.4291,138.2105,197.4112,2.9867,4714.7236,204.4387,3.2007,5.1135,14.9149,94.5621,100.3623,39.4101,0.99,141.2731
2024-03-04 15:25:00+00:00,Newsprint,CopyPaper,1035.637,8.2805,141.2228,2.5,71.6717,89.5338,2.871,3820.0916,136.4566,4.4176,3.5024,38.2404,45.2289,40.2324,69.5477,0.535,39.5855
2024-03-04 15:30:00+00:00,Coated,Newsprint,806.212,5.9751,126.1046,7.4811,84.1797,82.5017,2.7927,3979.0664,141.6807,3.7102,2.869,19.1787,81.2503,38.1151,78.9715,0.4175,35.6467
2024-03-04 15:35:00+00:00,Kraft,Newsprint,745.4684,6.7907,116.7431,7.9786,80.3703,129.5404,2.8377,3860.9949,167.2648,3.6568,3.5064,23.8353,66.3354,59.8743,57.8236,0.7415,72.1868
2024-03-04 15:40:00+00:00,Coated,Board,473.9028,7.2652,114.9814,6.2476,178.8216,247.9808,3.5597,5444.4864,208.5647,3.1489,5.9571,29.2508,65.588,53.4242,86.2271,0.2675,42.1807
2024-03-04 15:45:00+00:00,Newsprint,Board,932.0256,8.392,145.0,6.5949,83.138,125.6818,2.9147,4077.7032,151.2482,4.0645,4.2226,28.0667,61.3664,85.6586,50.2584,0.8939,110.616
2024-03-04 15:50:00+00:00,Newsprint,Kraft,1187.0128,8.3749,141.5215,4.0457,75.169,92.6734,2.9603,4196.1027,159.945,4.6426,4.0872,23.5767,61.8338,63.6725,44.5425,0.9381,83.958
2024-03-04 15:55:00+00:00,Kraft,Board,540.6077,8.1693,136.0112,5.2328,160.9024,251.6623,3.1221,5144.1778,205.8599,3.0281,5.3363,38.5526,50.5123,51.266,72.3844,0.4587,48.6318
2024-03-04 16:00:00+00:00,Coated,Newsprint,757.6004,7.6117,132.5929,6.3937,85.8271,83.7822,3.1245,3750.3427,144.2893,3.4631,3.2484,24.5417,65.8336,33.3827,75.8651,0.4298,28.3642
2024-03-04 16:05:00+00:00,Newsprint,Coated,784.691,7.0534,128.3133,3.778,84.5994,83.2192,2.6366,4335.5949,154.4762,3.7919,2.9923,29.5918,73.1932,40.3963,90.7909,0.1581,31.394
2024-03-04 16:10:00+00:00,CopyPaper,Newsprint,810.0709,7.5283,132.7443,6.1368,69.2045,93.3351,2.5709,3919.3288,146.0495,3.5564,3.503,41.0131,63.6252,42.99,78.5456,0.4322,33.5294
2024-03-04 16:15:00+00:00,Board,CopyPaper,635.4057,7.3268,128.104,4.1315,126.9677,164.0879,3.0163,4620.4108,194.0599,3.1317,4.2966,26.0871,64.9793,71.7005,54.8009,0.7795,81.81
2024-03-04 16:20:00+00:00,Coated,Kraft,713.4013,7.5467,133.9222,5.7492,113.0537,139.7043,3.1502,4369.4783,158.6399,3.4703,4.0,38.5981,46.508,36.662,93.2298,0.1542,25.277
2024-03-04 16:25:00+00:00,Newsprint,Coated,857.6681,7.6764,135.8843,3.0188,73.7436,79.9895,3.0174,3567.8516,136.4926,3.6223,3.736,27.3254,71.721,41.1966,81.8407,0.3129,35.3073
2024-03-04 16:30:00+00:00,Kraft,Newsprint,821.1019,7.3464,135.457,6.2232,93.4299,114.4765,2.9731,4277.2255,161.9144,3.6693,3.2844,20.9367,69.082,58.6566,65.6754,0.6865,69.0034
2024-03-04 16:35:00+00:00,Board,Kraft,468.8722,7.0003,120.3638,8.0234,149.9875,196.4276,3.4923,4608.807,172.9253,2.84,4.9368,18.3639,95.0,45.0934,73.7024,0.4842,49.4096
2024-03-04 16:40:00+00:00,Kraft,CopyPaper,804.1552,7.1189,136.0793,3.7328,95.6093,130.2715,2.7315,4075.2908,157.3144,3.3695,3.3341,30.5228,50.3562,39.8266,80.899,0.3461,34.0235
2024-03-04 16:45:00+00:00,Kraft,CopyPaper,587.7926,7.2639,130.0979,5.5454,114.7956,162.0485,2.8601,4144.0311,176.6354,3.0454,4.2352,19.031,73.1219,43.3871,70.4436,0.4918,41.7549
2024-03-04 16:50:00+00:00,Coated,Newsprint,1017.2231,7.8015,140.0682,4.7671,59.5185,76.6773,2.7783,3672.6721,147.6913,4.2021,3.623,20.4533,68.2443,38.1078,77.7318,0.4486,33.8419
2024-03-04 16:55:00+00:00,Coated,Newsprint,869.5284,8.1794,141.5507,4.668,79.4194,82.6487,2.8612,3512.314,137.2061,3.936,3.506,36.0729,56.766,38.69,58.1258,0.6775,46.7472
2024-03-04 17:00:00+00:00,Board,Kraft,558.8174,7.6978,131.6196,4.4687,150.2958,212.2482,2.8687,4777.2946,183.534,3.0359,4.5679,35.0428,61.3652,45.0022,75.4733,0.4515,45.9474
2024-03-04 17:05:00+00:00,CopyPaper,Board,517.9517,7.1521,126.1317,6.9752,135.9261,188.0315,2.999,4645.1548,198.2258,2.9853,4.2103,26.9251,79.3251,62.9357,79.41,0.3874,60.4646
2024-03-04 17:10:00+00:00,CopyPaper,Coated,738.4128,6.8798,126.5446,5.0804,95.9056,94.8017,2.7136,4129.5503,147.802,3.371,3.9329,36.4807,62.7108,18.2832,93.2091,0.1296,7.8759
2024-03-04 17:15:00+00:00,Board,CopyPaper,643.5519,7.4723,128.0097,3.6586,132.1754,177.8501,3.0641,4612.934,174.763,3.253,4.159,23.2148,70.764,66.3991,53.5747,0.8355,79.2681
2024-03-04 17:20:00+00:00,Newsprint,Kraft,745.9295,7.5652,129.635,6.0763,98.3408,118.3898,3.2405,4067.9032,160.1187,3.5429,3.5157,14.5889,89.9927,57.1395,82.9573,0.349,46.3573
2024-03-04 17:25:00+00:00,Board,Coated,494.5634,6.9044,124.5262,3.7155,110.1618,128.6382,3.3764,3926.5053,173.2393,2.6346,4.1069,35.0967,56.4309,58.8435,79.6493,0.3842,49.7135
2024-03-04 17:30:00+00:00,Coated,Newsprint,983.6556,8.2677,145.0,4.4041,63.9081,74.1486,3.0416,3686.8505,150.4932,4.301,3.8969,27.5523,65.3742,40.955,70.3687,0.5434,46.5303
2024-03-04 17:35:00+00:00,Kraft,Newsprint,1079.913,7.9824,145.0,5.6018,55.4466,88.9445,2.7642,3555.6442,145.5647,4.6598,3.8812,18.9286,86.0196,53.783,73.2721,0.4678,49.4366
2024-03-04 17:40:00+00:00,Kraft,Board,444.8632,7.6314,124.7913,6.1602,157.078,211.7327,3.2263,4778.3917,213.5413,2.6632,5.0111,29.1607,51.6657,42.7409,81.8036,0.2924,33.8586
2024-03-04 17:45:00+00:00,Kraft,CopyPaper,766.117,7.8854,127.6509,5.0024,96.1097,105.6812,3.2531,4189.8309,160.9716,3.3949,4.0473,15.2109,87.8532,42.0852,90.875,0.1484,27.8644
2024-03-04 17:50:00+00:00,Board,Coated,573.5551,7.4625,129.3422,2.5,155.206,191.9004,3.1589,4821.9669,205.1778,2.6385,4.5362,32.3934,44.0718,62.1164,46.991,0.926,81.4721
2024-03-04 17:55:00+00:00,Coated,Board,565.9392,7.5255,124.0013,5.8449,121.3179,149.0749,2.9495,4300.4666,174.5945,2.8629,3.8207,38.236,70.3927,66.3013,63.991,0.6756,72.5954
2024-03-04 18:00:00+00:00,Board,Kraft,552.3769,7.5455,127.5009,5.6576,151.4432,205.7004,3.0273,4765.2358,180.2677,2.847,4.8893,36.1221,53.7061,45.5437,91.2086,0.1992,35.9809
2024-03-04 18:05:00+00:00,Board,Kraft,459.1864,7.4725,128.9441,5.5848,172.0635,225.1553,3.4145,4907.2458,189.3397,2.6583,5.2166,22.8268,70.2867,49.406,75.6485,0.4189,44.8841
2024-03-04 18:10:00+00:00,Coated,Newsprint,837.4668,6.52,124.4035,5.1307,75.577,72.915,3.2098,3569.5438,170.2229,3.2274,3.7192,32.7582,37.9521,50.2606,66.7564,0.6561,53.9278
2024-03-04 18:15:00+00:00,Board,CopyPaper,695.3918,7.4689,127.7268,3.2468,153.713,178.6368,3.1814,5083.442,180.309,3.1965,4.534,31.9129,47.6732,68.8192,49.5545,0.8991,94.2308
2024-03-04 18:20:00+00:00,CopyPaper,Coated,801.7861,6.845,118.9233,5.1036,90.2442,94.9042,2.8915,3855.0349,152.7818,3.557,3.0417,30.5612,75.4335,26.3765,88.3523,0.2036,17.3711
2024-03-04 18:25:00+00:00,Newsprint,CopyPaper,915.8382,7.7926,129.83,3.0541,65.105,86.1647,2.5772,3634.6108,177.903,4.2879,4.0299,25.0152,54.4026,40.2057,71.8412,0.4246,38.4116
2024-03-04 18:30:00+00:00,CopyPaper,Coated,748.2252,6.8578,135.695,3.1036,90.3529,93.9614,3.1192,4008.1387,143.2242,3.5064,3.3986,28.0354,62.46,25.2556,92.2631,0.1148,20.9983
2024-03-04 18:35:00+00:00,Kraft,Board,368.4752,7.6178,115.0795,8.3986,169.7151,216.4192,3.4384,4886.3342,184.2128,2.7056,4.8193,19.6441,68.5414,48.7662,77.0427,0.3762,47.1517
2024-03-04 18:40:00+00:00,CopyPaper,Newsprint,861.6935,7.8288,133.1998,6.2575,73.808,97.7932,2.6603,4102.7106,136.1775,4.103,3.8352,29.1508,71.9275,39.8089,74.5896,0.4863,38.4856
2024-03-04 18:45:00+00:00,CopyPaper,Coated,759.5663,7.0073,132.2033,3.9391,90.6521,96.5336,3.093,3986.4064,144.5174,3.4719,3.0873,25.5011,65.2249,17.6678,94.649,0.1296,7.0262
2024-03-04 18:50:00+00:00,Board,CopyPaper,733.9989,7.6695,130.6713,2.8363,143.7984,190.5533,3.5072,4922.2291,174.6614,3.4308,4.603,31.0529,52.2595,67.8692,45.0391,0.9597,88.9607
2024-03-04 18:55:00+00:00,CopyPaper,Board,752.1401,8.0121,135.47,4.93,105.182,142.0253,2.6861,4142.5402,183.591,3.5717,4.0606,28.7248,62.387,67.7949,47.4907,0.8869,85.7838
2024-03-04 19:00:00+00:00,Kraft,Board,526.0914,7.5398,122.9952,6.8439,151.5268,210.0443,3.26,5039.4581,186.6831,3.1191,4.5208,27.7794,65.4556,43.9885,87.0956,0.2458,35.2657
2024-03-04 19:05:00+00:00,CopyPaper,Board,893.3355,8.0706,143.604,5.033,107.6859,151.7308,2.939,4589.1281,179.2857,4.1976,4.6734,17.6614,75.9653,75.7853,52.0075,0.8784,97.9658
2024-03-04 19:10:00+00:00,Newsprint,CopyPaper,888.8176,7.5582,130.4745,4.6355,69.9612,83.6854,2.8711,3869.8085,116.5741,3.8782,3.508,19.9239,71.6154,33.1407,89.4676,0.1963,24.1389
2024-03-04 19:15:00+00:00,CopyPaper,Newsprint,1013.4199,7.8956,145.0,5.7045,61.3414,73.7247,3.2879,3798.5425,117.1548,3.7444,3.4513,31.7514,60.7361,46.0824,82.2926,0.3041,39.4308
2024-03-04 19:20:00+00:00,Coated,Board,697.1282,7.967,135.5657,6.2426,146.3381,190.3411,3.0996,4994.5033,193.5998,3.3479,4.9281,23.2421,75.2334,62.7374,62.8349,0.6334,67.5139
2024-03-04 19:25:00+00:00,CopyPaper,Kraft,814.0529,7.8466,145.0,4.3145,96.618,124.9359,2.8773,4344.4668,162.0165,3.4242,4.5413,27.4669,57.5296,44.4246,67.2119,0.6703,51.984
2024-03-04 19:30:00+00:00,CopyPaper,Coated,798.8569,7.205,131.6716,3.2021,91.2063,91.8193,3.0218,3800.48,114.8375,3.5224,3.3696,34.6643,67.3,28.897,90.4279,0.1488,13.7055
2024-03-04 19:35:00+00:00,Kraft,Newsprint,735.8468,6.377,121.6655,7.5976,87.487,130.7593,3.0018,3780.7895,159.1693,3.6691,3.853,23.3092,86.3631,56.4566,54.6726,0.7766,71.5658
2024-03-04 19:40:00+00:00,Coated,Kraft,742.6655,6.93,122.0487,5.6322,103.7913,123.2086,3.1094,4338.3859,152.0933,3.1938,4.4445,25.0402,71.7202,47.9264,84.6592,0.2858,37.0242
2024-03-04 19:45:00+00:00,CopyPaper,Kraft,735.306,7.701,127.2231,6.2466,104.4351,135.0418,3.0066,4177.4854,168.7741,3.726,4.454,16.7785,93.6047,45.513,87.7683,0.1946,38.2209
2024-03-04 19:50:00+00:00,Newsprint,Coated,680.1944,7.3518,124.4857,4.457,88.0,90.4472,3.0974,3691.4559,153.1591,3.3898,3.1538,23.4996,73.8551,35.6498,90.237,0.148,26.6563
2024-03-04 19:55:00+00:00,CopyPaper,Newsprint,1027.8487,8.2101,134.8057,6.6697,64.9481,83.2301,3.0134,3697.4412,132.4291,3.9099,3.6156,24.8243,72.7616,40.2237,84.7792,0.2558,36.9484
2024-03-04 20:00:00+00:00,Board,CopyPaper,752.3376,7.393,131.127,3.2243,88.0859,135.0201,2.8624,3864.1531,154.9713,3.7173,4.2112,18.8464,78.1455,65.9999,74.3655,0.4831,65.395
2024-03-04 20:05:00+00:00,Board,Kraft,502.591,7.6122,115.4161,6.8174,175.1135,233.6363,3.6011,5129.8816,196.8495,2.8757,4.8931,24.9388,57.5546,49.6226,72.7779,0.4818,47.479
2024-03-04 20:10:00+00:00,Coated,Kraft,792.0793,8.3033,137.1537,5.3342,109.57,103.7327,2.8667,4509.5663,152.2604,3.3927,3.5579,42.0,58.5879,39.8043,74.8685,0.3498,36.7415
2024-03-04 20:15:00+00:00,Board,CopyPaper,765.0524,7.59,129.8699,3.5439,105.607,120.5678,2.6768,4362.2566,154.4729,3.486,3.8144,27.8398,63.1024,70.2559,76.4474,0.4364,67.7067
2024-03-04 20:20:00+00:00,Board,Newsprint,575.2598,6.9741,123.8952,6.565,123.0853,225.973,3.6002,4420.0341,178.5215,3.1814,5.5931,33.6731,61.4349,95.1171,39.6268,0.99,128.7232
2024-03-04 20:25:00+00:00,Kraft,Board,522.4089,7.5327,130.5874,6.3659,152.4984,214.349,3.501,5029.646,188.0459,2.7797,4.8022,26.3334,63.8515,42.9723,89.2103,0.2142,32.5192
2024-03-04 20:30:00+00:00,Newsprint,CopyPaper,948.7462,7.579,139.8496,3.6042,67.8644,87.859,3.1829,3687.0358,147.7518,4.2736,3.7408,24.971,77.7966,40.4631,78.4241,0.3866,37.7909
2024-03-04 20:35:00+00:00,CopyPaper,Coated,892.9154,7.4679,128.9294,3.7568,88.1361,100.6484,3.0878,4363.0723,141.8781,3.8459,3.7733,31.9053,57.802,22.9912,88.203,0.2309,17.7181
2024-03-04 20:40:00+00:00,Newsprint,CopyPaper,1012.9553,8.3806,138.1812,3.3911,57.8107,81.7812,2.5236,3509.9736,171.5615,4.3347,3.3418,33.6044,56.4512,37.7547,62.0607,0.6295,33.3916
2024-03-04 20:45:00+00:00,CopyPaper,Kraft,760.5615,7.9376,139.5989,6.8205,109.4649,149.033,3.0872,4384.5879,166.4721,4.0056,4.5286,32.8333,63.1056,38.5149,86.856,0.2144,27.8046
2024-03-04 20:50:00+00:00,Coated,CopyPaper,697.1312,6.6621,127.0214,4.5448,89.8669,103.0503,2.8064,3858.3455,145.3418,3.445,3.1559,25.6768,57.4381,27.6647,95.2018,0.0865,17.352
2024-03-04 20:55:00+00:00,Kraft,Coated,686.402,7.5489,126.044,4.4266,118.3731,151.4366,3.2237,4337.8404,158.0381,3.3408,3.6743,22.8602,80.1427,41.4245,75.855,0.383,39.0302
2024-03-04 21:00:00+00:00,Newsprint,CopyPaper,924.8544,7.8383,133.8656,3.9298,78.4639,90.9627,2.7979,4091.5168,141.8018,3.8609,3.459,27.227,59.047,34.1989,91.3491,0.168,26.8064
2024-03-04 21:05:00+00:00,CopyPaper,Board,789.5772,8.4658,143.0055,6.4106,136.4362,173.1599,3.0232,4924.4616,172.3959,3.3729,4.8104,28.785,89.7245,71.6047,63.1123,0.6743,80.6681
2024-03-04 21:10:00+00:00,Board,Kraft,565.0754,8.0104,128.0643,3.7921,159.1857,214.6002,2.9831,5141.3871,182.2597,2.872,4.7205,40.0126,47.0915,46.5221,65.8639,0.6488,49.1954
2024-03-04 21:15:00+00:00,Newsprint,CopyPaper,947.9303,6.9596,133.8271,3.792,68.8599,94.8837,2.8965,3855.6752,162.0243,3.9331,3.7065,30.8309,47.7365,38.9364,82.8575,0.3051,35.5689
2024-03-04 21:20:00+00:00,Board,CopyPaper,553.7957,7.182,131.5589,3.0546,154.87,187.1514,3.2341,4991.99,190.3948,2.7604,4.6108,21.9182,64.7234,73.0342,48.3386,0.9287,96.0961
2024-03-04 21:25:00+00:00,CopyPaper,Newsprint,871.6793,7.8074,132.4089,6.4996,72.5163,87.0262,2.6577,3341.0089,130.7641,3.9265,3.27,20.4804,69.2276,44.0393,75.8912,0.4124,38.4555
2024-03-04 21:30:00+00:00,Kraft,Coated,756.9365,7.5739,129.7683,4.0102,104.3333,142.9533,2.9841,4068.7651,157.8467,3.1395,4.0253,30.9414,61.054,28.7974,88.4325,0.1894,20.2638
2024-03-04 21:35:00+00:00,Newsprint,Kraft,995.5441,7.6687,138.3697,4.026,80.3151,116.4428,2.4363,4153.2143,150.4485,3.7759,4.137,34.9934,56.9705,63.7441,50.3012,0.8328,77.0991
2024-03-04 21:40:00+00:00,Newsprint,Board,959.5463,8.9778,145.0,4.6241,117.4184,163.2293,2.8633,4720.3921,185.4404,4.1111,4.6013,27.9299,85.7652,83.1939,44.7493,0.9563,112.8974
2024-03-04 21:45:00+00:00,CopyPaper,Kraft,752.9087,7.4165,129.9002,6.4441,94.7123,107.0693,2.7752,4160.7657,146.054,3.4949,3.6031,26.8087,59.4533,38.449,79.9715,0.4408,32.6217
